terra1149 0;415,959;662,1475;1029,143;1604,927;2489,401;3814,769;5900,011;8995,24;13302,45;18559,55;23831,13;28106,35;31131,97;33204,29;34709,22;35935,57;37082,4;38235,09;39375,17;40442,72;42357,34;44689,91;47316,51;50677,97;54782,8;59733,14;65632,1;72618,17;79662,43;87271,0;96370,82;376,696;576,9887;858,2202;1255,927;1799,1;2513,158;3387,134;4322,843;5155,513;5772,889;6181,311;6443,716;6624,704;6768,036;6894,285;7012,429;7133,674;7256,076;7390,234;7536,235;7698,817;7886,947;8086,459;8310,038;8550,644;8800,804;9065,421;9344,153;9615,315;9866,593;10111,9;457,3645;643,1162;1001,273;1557,047;2403,963;3639,743;5512,93;8057,019;11120,92;14211,12;16841,14;18862,43;20446,95;21800,36;23125,29;24529,36;26125,19;27999,94;30254,4;32990,51;36320,86;40281,28;45055,32;50454,41;56601,84;63563,34;71239,38;80026,38;89331,13;99608,59;111812,3;418,4741;656,8173;1024,775;1590,25;2453,521;3714,979;5609,002;8150,814;11125,81;13998,58;16364,13;18239,49;19843,3;21434,53;23137,58;25109,8;27478,61;30397,1;33981,31;38274,71;43460,15;49735,47;56844,36;65028,25;74118,26;84013,61;94614,65;106139,8;118341,1;131408,5;145836,8;
terra1149 1;415,8013;662,0016;1028,902;1604,321;2488,242;3811,636;5891,948;8975,301;13252,07;18439,43;23604,26;27761,93;30655,51;32623,61;34038,32;35212,73;36276,32;37379,79;38526,89;39909,91;41659,86;43844,43;46338,0;49461,33;53321,83;58031,25;63785,6;70737,83;77904,85;85643,66;94949,0;376,8939;577,1044;858,2938;1256,127;1799,692;2513,906;3388,218;4324,581;5157,94;5775,569;6184,017;6454,502;6640,563;6785,448;6910,041;7022,838;7134,993;7252,504;7375,709;7514,593;7668,253;7849,171;8043,57;8265,091;8506,6;8766,065;9040,738;9323,105;9603,043;9860,538;10108,65;406,8246;643,9506;1002,671;1559,461;2410,273;3659,789;5563,236;8186,625;11387,72;14602,32;17246,39;19202,6;20680,27;21910,41;23092,68;24358,6;25824,52;27580,64;29666,0;32286,03;35478,71;39238,28;43807,71;49116,41;55114,64;61914,61;69504,8;78216,8;87611,17;98309,08;110658,7;419,0313;657,8619;1026,272;1591,82;2453,746;3714,626;5606,289;8139,617;11095,0;13950,88;16301,17;18168,46;19753,06;21354,92;23089,81;25113,12;27489,82;30362,1;33841,35;38034,5;43118,14;49260,45;56150,43;64052,73;72800,63;82370,37;92635,5;104177,9;116412,2;129302,8;143661,3;
terra1149 2;415,867;662,0341;1028,921;1604,306;2488,287;3811,563;5891,123;8971,954;13242,47;18410,65;23533,68;27644,88;30483,76;32403,17;33794,83;34930,87;35960,77;36989,71;38217,91;39579,09;41236,18;43167,38;45583,16;48603,3;52368,95;56965,7;62608,52;69468,43;76759,2;84584,66;94096,91;376,897;577,1014;858,267;1256,179;1799,813;2514,321;3388,29;4323,573;5155,972;5773,217;6184,752;6450,563;6638,214;6780,248;6898,281;7004,903;7117,725;7231,298;7353,456;7487,063;7639,554;7818,112;8017,907;8241,14;8484,166;8747,518;9022,121;9312,779;9595,556;9854,15;10101,99;406,6624;643,6506;1002,212;1558,792;2409,423;3658,84;5563,294;8186,527;11376,77;14577,96;17209,76;19139,85;20558,75;21749,21;22886,8;24086,08;25480,61;27154,86;29237,87;31781,57;34855,36;38562,59;43012,22;48147,02;53949,76;60560,34;67958,62;76563,72;85897,53;96169,59;108029,3;418,2921;656,6038;1024,543;1589,815;2453,275;3712,333;5599,356;8124,196;11067,66;13899,48;16222,93;18106,67;19737,9;21378,75;23111,7;25089,08;27428,55;30222,13;33622,28;37756,02;42787,75;48637,59;55600,28;63384,67;72036,12;81451,08;91608,9;102914,0;115063,5;128162,4;142363,8;
terra1149 3;415,867;662,0475;1028,995;1604,527;2488,759;3811,998;5891,757;8971,229;13236,26;18386,05;23473,28;27524,99;30308,67;32158,13;33496,23;34564,4;35567,05;36592,73;37747,99;39081,81;40691,11;42501,34;44956,57;47915,78;51588,6;56118,56;61679,46;68518,83;75735,02;83599,38;92800,05;376,8267;577,0514;858,2795;1256,148;1799,88;2514,169;3389,58;4327,051;5163,038;5784,377;6197,117;6464,194;6645,806;6783,604;6901,364;7010,786;7117,82;7228,056;7344,596;7479,529;7631,059;7802,327;8000,629;8227,6;8474,354;8738,599;9015,645;9306,237;9585,765;9840,031;10088,68;406,6166;643,6066;1002,1;1558,641;2409,287;3659,111;5560,704;8180,866;11365,85;14548,99;17151,62;19045,59;20440,25;21596,17;22700,36;23867,34;25203,17;26891,59;28943,79;31437,13;34435,22;38105,79;42289,05;47178,88;52823,98;59291,1;66422,87;74901,13;84308,64;94691,73;107329,9;418,4043;657,1909;1025,545;1591,169;2454,036;3711,532;5595,539;8114,989;11049,45;13908,63;16296,92;18224,77;19842,4;21429,69;23116,69;25024,93;27287,26;30030,96;33342,85;37423,33;42341,49;48275,1;55028,5;62739,34;71191,75;80509,77;90743,38;101993,3;114143,9;127558,3;143164,5;
terra1149 4;415,9278;662,0492;1028,87;1604,376;2488,366;3811,153;5891,596;8970,328;13231,11;18374,95;23445,65;27482,12;30255,54;32063,04;33396,66;34478,17;35464,97;36500,2;37634,45;38888,15;40387,13;42125,2;44476,96;47352,63;50887,82;55304,5;60556,52;67361,01;74357,9;82454,72;91376,14;376,7057;576,8596;857,9836;1255,57;1798,865;2512,765;3387,578;4323,384;5156,737;5772,931;6179,588;6439,136;6619,393;6755,166;6868,654;6974,305;7080,975;7193,254;7312,641;7446,753;7598,154;7778,096;7980,04;8208,29;8459,229;8721,636;8994,92;9279,591;9561,026;9820,281;10068,54;406,5541;643,5475;1002,031;1558,508;2409,204;3658,761;5559,49;8174,865;11345,42;14503,52;17086,79;18978,9;20350,69;21463,59;22573,53;23781,87;25143,76;26801,07;28761,16;31090,87;33960,58;37394,92;41520,69;46296,33;51791,37;58138,01;65246,62;73590,85;82192,26;92817,59;104789,1;418,8041;657,3843;1025,533;1590,742;2453,073;3709,633;5590,691;8113,422;11065,35;13948,14;16316,72;18179,7;19765,1;21306,72;22962,42;24834,63;27048,79;29728,48;32955,99;36982,49;41889,05;47616,07;54432,06;62010,3;70586,1;79919,84;90033,68;101222,1;112975,7;125743,9;140117,7;
terra1150 0;407,356;648,0994;1006,847;1568,761;2428,592;3699,367;5658,286;8427,777;11923,62;15535,21;18455,3;20332,18;21417,37;22024,03;22402,97;22688,33;22974,37;23254,64;23580,06;24013,73;24547,53;25306,32;26176,11;27392,2;28971,26;31040,58;33671,88;37105,28;40789,86;44572,95;49323,25;373,5287;571,1739;845,5516;1224,324;1716,189;2309,108;2955,865;3581,626;4135,813;4606,898;5006,378;5340,851;5612,779;5824,219;5988,623;6123,827;6248,446;6371,501;6507,255;6656,221;6827,763;7019,39;7248,077;7504,558;7780,124;8073,542;8381,561;8714,253;9037,066;9338,94;9624,787;400,2046;632,3331;981,4968;1516,919;2312,953;3411,989;4964,791;6894,127;9097,932;11321,17;13347,48;14933,51;16038,03;16780,27;17325,87;17801,57;18261,36;18789,39;19428,3;20169,13;21076,42;22260,67;23716,16;25608,82;27952,88;30795,62;34206,01;38393,27;43116,84;48450,55;55500,17;412,7404;647,6725;1009,596;1563,747;2403,717;3605,892;5359,848;7602,239;10070,66;12333,99;14049,22;15267,36;16193,03;16954,81;17709,36;18540,55;19497,17;20723,12;22307,82;24333,24;26905,07;30138,86;33783,3;38085,01;42980,57;48478,68;54644,7;61669,59;69254,71;77592,09;86946,39;
terra1150 1;407,0593;647,7996;1006,303;1567,908;2426,996;3695,742;5650,582;8406,781;11870,45;15431,83;18286,87;20109,19;21122,57;21697,31;22040,83;22299,97;22534,59;22813,26;23139,98;23560,54;24076,63;24796,82;25658,38;26900,97;28481,45;30541,21;33199,78;36651,68;40331,05;43951,42;49297,22;373,4625;571,0713;845,3136;1223,922;1715,759;2308,712;2955,646;3580,642;4134,676;4605,373;5004,254;5338,999;5611,701;5822,245;5984,85;6118,309;6241,319;6362,347;6492,643;6636,862;6802,455;7001,598;7224,269;7482,181;7760,382;8051,511;8366,186;8700,834;9028,935;9335,51;9624,95;400,1147;632,4485;982,0182;1518,362;2316,604;3420,234;4975,312;6912,938;9132,464;11385,72;13439,06;15050,71;16174,61;16914,2;17485,13;17953,67;18425,21;18908,41;19474,78;20183,07;21059,32;22214,42;23635,66;25485,64;27825,78;30701,36;34192,91;38450,6;43508,65;48682,22;56288,75;412,7034;647,5461;1009,317;1563,408;2403,1;3604,141;5359,98;7610,332;10090,14;12338,91;14048,72;15251,41;16131,66;16886,91;17629,52;18452,85;19412,86;20651,05;22236,21;24268,33;26822,29;29963,71;33667,89;37995,98;42922,91;48466,02;54597,76;61649,27;69309,3;77740,71;87564,34;
terra1150 2;406,8925;647,6739;1006,056;1567,295;2425,528;3692,721;5645,526;8395,206;11842,7;15379,24;18197,88;20002,45;21016,31;21574,53;21922,59;22173,92;22415,77;22678,82;22998,45;23412,48;23921,39;24549,91;25517,86;26737,07;28314,63;30368,66;33024,9;36508,38;40226,74;44160,45;49211,12;373,3902;570,8555;845,1174;1223,574;1715,069;2307,955;2953,833;3578,361;4130,463;4600,041;4996,667;5332,331;5603,333;5812,879;5975,415;6108,741;6230,905;6353,472;6482,013;6628,987;6797,569;6995,071;7221,647;7477,361;7752,889;8047,651;8361,338;8695,082;9028,536;9335,586;9629,074;400,0342;632,4497;981,9807;1518,345;2316,577;3420,288;4977,118;6915,773;9136,858;11405,41;13488,42;15133,7;16276,17;17028,57;17571,37;18019,17;18448,76;18902,46;19431,9;20108,35;20961,36;22078,67;23508,02;25368,81;27700,24;30577,98;34136,61;38567,57;43616,83;49094,2;54693,93;412,6357;647,4823;1009,311;1563,251;2402,91;3605,268;5365,211;7615,249;10099,28;12351,3;14051,8;15237,84;16122,34;16857,87;17587,19;18410,04;19365,02;20605,83;22180,58;24199,21;26798,01;29981,71;33737,9;38069,06;42954,1;48440,34;54576,39;61669,14;69302,46;77525,05;87018,64;
terra1150 3;406,8949;647,5724;1005,959;1567,177;2425,598;3692,604;5645,211;8391,104;11827,79;15339,12;18126,45;19888,54;20867,67;21406,44;21739,52;21983,26;22218,25;22482,0;22789,06;23195,43;23722,8;24399,83;25316,49;26528,76;28088,02;30119,16;32783,32;36244,79;40058,96;44092,6;48906,88;373,4105;570,9922;845,2579;1224,004;1716,089;2309,336;2955,429;3579,931;4132,386;4601,769;4999,486;5333,03;5603,511;5811,77;5973,915;6106,153;6227,931;6348,238;6479,839;6623,949;6789,734;6984,267;7205,71;7458,024;7735,448;8027,072;8338,464;8675,598;9007,814;9315,725;9608,034;399,9912;632,3872;981,9483;1518,201;2316,293;3419,31;4975,365;6916,184;9150,929;11423,64;13511,84;15143,55;16259,95;16992,39;17514,53;17946,66;18356,37;18792,65;19298,08;19966,59;20824,14;21905,93;23342,52;25209,78;27555,6;30452,91;33999,72;38408,79;43416,38;48849,63;54492,59;412,6143;647,4564;1009,345;1563,554;2403,645;3607,753;5368,716;7624,355;10108,79;12357,79;14041,55;15211,76;16078,71;16801,46;17530,94;18346,4;19311,49;20530,93;22168,64;24223,1;26818,19;29925,24;33586,76;37873,91;42761,58;48216,96;54311,83;61339,07;68953,36;77180,83;86206,12;
terra1150 4;406,9349;647,6068;1006,039;1567,187;2425,472;3692,522;5642,243;8382,303;11804,16;15282,77;18031,4;19751,08;20700,85;21217,69;21546,34;21791,09;22033,04;22308,22;22655,53;23073,67;23610,72;24309,83;25174,52;26352,31;27903,27;29914,13;32552,96;36013,28;39996,1;44143,84;49353,23;373,3074;570,8808;845,1494;1223,774;1715,418;2308,076;2952,992;3576,224;4126,974;4594,208;4990,028;5320,439;5589,546;5797,761;5958,464;6091,19;6213,691;6336,849;6466,553;6611,153;6774,193;6968,797;7188,456;7441,479;7716,125;8007,419;8319,446;8656,687;8988,748;9300,123;9598,164;399,9887;632,3777;981,8003;1518,009;2315,996;3419,134;4975,563;6916,213;9144,51;11408,48;13486,44;15101,4;16204,06;16918,69;17416,43;17824,35;18239,87;18682,23;19195,46;19860,29;20732,92;21777,46;23237,79;25049,38;27322,28;30147,69;33645,29;37974,78;43062,18;48535,72;54704,57;412,524;647,3301;1009,118;1563,188;2403,033;3606,111;5364,94;7612,521;10081,98;12302,64;13960,73;15124,24;15983,55;16710,23;17444,09;18269,18;19263,8;20523,89;22142,54;24136,72;26653,1;29758,68;33379,8;37619,56;42426,49;47855,96;53902,35;60826,05;68519,25;76898,54;86678,45;
terra1151 0;394,5245;626,2238;968,5279;1493,57;2265,472;3322,102;4832,489;6818,837;9347,402;12337,58;15542,42;18465,68;20813,28;22524,95;23692,97;24475,28;25047,19;25513,38;25940,13;26383,94;26883,23;27489,57;28262,88;29265,72;30589,24;32317,38;34759,55;38155,4;41752,78;45004,31;48860,66;364,8292;554,1949;806,429;1123,141;1468,854;1796,287;2085,19;2352,919;2638,893;2973,917;3370,582;3816,458;4278,218;4712,721;5094,533;5419,888;5693,129;5934,954;6154,14;6334,616;6514,816;6798,651;7063,184;7337,089;7626,446;7923,466;8236,787;8572,599;8918,278;9231,404;9538,438;451,5845;618,5242;955,2358;1459,435;2174,389;3066,877;4264,074;5625,138;7305,934;9434,572;11947,79;14535,15;16847,89;18712,82;20156,17;21257,83;22090,05;22776,91;23396,22;24014,29;24699,45;25533,39;26561,17;27885,55;29573,78;31650,39;34293,49;37718,72;41659,62;45795,04;50608,74;369,441;562,1078;824,1116;1155,625;1556,445;2049,471;2705,055;3645,127;5023,427;6941,721;9344,803;11967,89;14413,22;16464,17;18069,02;19384,07;20594,23;21816,75;23192,3;24809,48;26774,3;29232,53;32107,84;35569,7;39542,08;44154,73;49400,24;55489,23;62478,73;70105,27;79019,86;
terra1151 1;394,5435;626,2651;968,6044;1494,114;2266,723;3324,146;4831,793;6811,472;9324,8;12301,77;15492,27;18397,29;20732,06;22452,76;23619,54;24391,99;24939,12;25382,62;25810,37;26253,04;26719,86;27268,18;28009,84;28985,78;30271,79;31969,11;34344,29;37771,28;41701,29;45073,45;48635,54;364,8168;554,2563;806,7847;1124,018;1469,541;1796,513;2084,727;2352,134;2638,184;2973,514;3370,083;3815,244;4275,631;4709,391;5088,963;5410,339;5680,698;5916,932;6132,613;6343,924;6558,853;6787,245;7037,023;7309,909;7599,016;7899,841;8212,906;8553,442;8903,6;9228,503;9531,496;392,5301;618,7794;956,0154;1461,939;2182,451;3088,875;4259,606;5680,557;7396,547;9574,096;12149,86;14788,73;17125,02;18970,05;20384,34;21445,49;22260,34;22903,25;23468,51;24107,16;24804,68;25621,18;26673,46;27954,81;29574,39;31621,7;34279,25;37796,93;41886,48;45998,78;51181,57;369,8176;562,3846;824,7756;1156,929;1559,222;2053,261;2709,69;3649,525;5025,677;6946,697;9363,091;12004,3;14459,33;16481,35;18066,45;19337,4;20514,57;21692,49;22994,82;24558,19;26497,01;28898,94;31769,65;35178,8;39168,32;43746,7;49082,04;55375,96;62367,46;70022,47;79078,49;
terra1151 2;395,0414;627,2262;969,8;1495,823;2268,238;3323,622;4829,686;6806,728;9317,742;12289,77;15468,71;18370,38;20691,11;22411,46;23586,46;24386,51;24943,02;25379,82;25769,92;26175,95;26618,79;27145,73;27888,8;28854,43;30136,81;31833,18;34159,79;37624,42;41685,39;45212,75;48234,35;365,2018;554,8788;807,1835;1123,885;1468,997;1795,605;2083,523;2350,938;2636,642;2971,696;3369,158;3814,476;4273,994;4709,309;5087,897;5408,857;5677,117;5909,442;6123,594;6331,792;6544,967;6774,526;7022,937;7296,372;7586,332;7886,473;8202,714;8546,785;8896,74;9220,659;9522,777;392,461;618,7018;955,8583;1461,813;2182,012;3088,858;4257,707;5678,617;7392,041;9569,229;12137,87;14770,18;17095,0;18948,95;20373,13;21434,03;22236,34;22924,82;23578,87;24207,23;24864,55;25643,56;26637,3;27887,21;29501,32;31547,69;34184,38;37733,55;41969,67;46422,11;51148,15;369,8822;562,6089;825,3024;1158,274;1561,421;2055,894;2712,135;3652,617;5028,573;6949,171;9358,751;11978,17;14416,25;16421,66;17986,84;19239,01;20383,47;21548,69;22830,52;24390,14;26313,91;28668,03;31549,69;34952,52;38988,38;43650,28;49069,54;55358,8;62295,5;69795,64;78136,23;
terra1151 3;395,0103;627,1807;969,7164;1495,706;2267,692;3322,828;4828,194;6801,681;9309,266;12277,08;15449,39;18364,34;20697,68;22414,67;23574,68;24343,15;24885,71;25314,34;25699,9;26100,48;26561,58;27103,03;27804,81;28760,32;30039,5;31740,28;34111,77;37615,8;41412,58;44360,3;48379,68;365,2089;554,754;806,889;1123,253;1467,908;1794,007;2081,749;2348,573;2633,587;2968,642;3364,07;3810,218;4270,112;4703,377;5082,997;5398,514;5665,475;5897,777;6110,274;6318,853;6530,846;6759,24;7004,354;7277,231;7568,187;7870,696;8185,828;8531,323;8880,388;9201,145;9502,54;392,4498;618,7748;955,9986;1462,138;2182,891;3089,752;4259,161;5680,182;7391,648;9570,283;12143,9;14783,1;17121,21;18979,12;20430,72;21522,07;22358,06;23024,54;23603,11;24202,13;24849,98;25599,07;26581,26;27827,61;29420,79;31456,77;34077,05;37625,38;41970,39;46494,99;51245,13;369,9598;562,8079;825,9075;1159,678;1563,872;2060,479;2720,508;3663,575;5045,353;6973,002;9403,025;12052,92;14529,87;16557,64;18133,66;19379,1;20524,4;21678,75;22971,88;24548,05;26471,73;28845,94;31717,26;35152,94;39202,15;43853,51;49179,06;55318,74;62368,55;69828,71;78024,68;
terra1151 4;395,0066;627,2659;969,8923;1495,821;2268,029;3322,547;4826,832;6798,724;9304,71;12266,87;15428,14;18318,55;20632,36;22320,98;23463,45;24226,52;24765,73;25206,17;25626,35;26036,75;26497,38;27036,29;27779,49;28724,61;30026,13;31736,52;34159,95;37663,43;41248,63;44356,32;48468,61;365,1412;554,6849;806,5982;1122,661;1466,614;1792,002;2078,885;2344,978;2629,622;2963,465;3358,847;3802,995;4262,386;4693,483;5069,756;5385,561;5651,606;5882,192;6093,271;6301,106;6512,326;6740,506;6987,443;7257,63;7548,718;7851,601;8167,689;8514,304;8861,437;9182,28;9494,351;392,4576;618,748;956,0457;1462,076;2182,637;3089,202;4258,288;5677,491;7389,89;9572,999;12149,95;14813,62;17186,15;19083,57;20540,19;21610,44;22417,55;23057,04;23607,16;24175,07;24812,36;25564,09;26499,46;27732,72;29312,84;31353,89;34027,72;37632,62;41902,72;46299,34;51081,36;370,1421;563,2822;827,0232;1161,791;1568,318;2067,088;2729,095;3673,696;5057,626;6993,35;9437,044;12110,54;14608,32;16654,4;18231,69;19500,13;20645,63;21812,63;23148,92;24723,14;26683,5;29073,74;31935,79;35336,9;39277,64;43868,34;49176,23;55405,64;62322,53;69855,21;78157,02;
terra1191 0;406,6677;646,3325;1003,514;1560,339;2406,743;3642,73;5530,065;8219,678;11843,89;16240,53;20777,6;24626,93;27398,05;29475,31;30504,82;31279,23;31885,33;32381,45;32941,62;33387,75;33900,88;34551,68;35406,05;36509,54;37920,93;39786,97;42411,38;46376,49;50237,17;52842,29;55934,15;371,4996;567,8252;841,1768;1218,914;1709,58;2301,056;2946,051;3571,27;4127,177;4602,998;5000,843;5324,843;5582,767;5794,302;5977,645;6148,319;6309,136;6469,764;6631,88;6799,164;6976,255;7169,946;7389,605;7634,178;7887,39;8143,682;8411,681;8705,988;8993,098;9250,049;9493,611;401,4382;634,8873;988,1259;1535,704;2370,675;3594,669;5470,396;8126,052;11597,42;15558,65;19287,23;22110,61;23921,61;24977,0;25612,75;26047,71;26402,32;26751,29;27118,14;27596,84;28170,4;28941,45;29796,51;30878,13;32187,1;33792,83;35953,88;39091,22;42572,27;45551,28;48847,5;412,7247;646,6008;1006,018;1556,627;2399,036;3648,849;5599,172;8435,086;12243,52;16633,43;20699,0;23687,44;25552,77;26655,18;27379,27;27912,42;28430,67;28963,11;29585,91;30368,58;31330,22;32482,06;33976,42;35741,51;37858,22;40415,48;43615,24;47866,72;52541,11;57055,09;61986,82;
terra1191 1;405,6935;644,6376;1000,745;1554,79;2394,807;3618,066;5484,023;8148,343;11752,3;16139,62;20657,4;24451,88;27122,97;28859,7;30016,28;30833,06;31442,77;31932,59;32403,54;32887,78;33509,31;34220,59;35109,51;36238,0;37684,25;39531,97;42201,23;46127,57;50058,03;53307,44;56082,22;371,7635;568,558;842,5617;1222,191;1717,082;2316,653;2976,925;3624,948;4205,484;4701,421;5111,497;5436,036;5689,258;5887,271;6055,211;6206,642;6350,397;6494,873;6645,988;6806,192;6982,375;7178,484;7405,949;7654,965;7911,333;8164,931;8434,524;8724,859;9013,117;9271,303;9520,387;402,1602;635,966;990,0296;1538,249;2374,028;3597,002;5464,107;8094,48;11510,92;15370,05;18957,96;21662,44;23413,59;24470,54;25140,36;25610,46;26015,86;26391,76;26875,06;27368,62;27958,24;28659,39;29505,29;30561,72;31842,75;33429,58;35532,21;38631,83;42187,14;45259,52;48530,09;412,8514;646,811;1006,54;1557,735;2402,205;3657,349;5620,188;8490,146;12384,22;16928,61;21195,43;24342,03;26276,47;27405,35;28110,27;28648,54;29148,08;29659,59;30273,26;31044,39;32015,42;33173,55;34505,17;36171,95;38194,04;40650,59;43700,49;47838,55;52716,54;57338,87;62392,07;
terra1191 2;405,4987;644,3219;999,8324;1552,841;2389,377;3605,022;5458,041;8107,935;11704,41;16096,02;20627,32;24442,65;27134,2;28924,25;30120,65;30964,49;31602,79;32110,98;32652,96;33173,11;33746,27;34483,5;35284,9;36372,21;37768,71;39539,13;42041,4;45936,34;50115,29;52942,05;55777,6;371,7857;568,6299;842,8694;1222,723;1718,284;2319,374;2984,315;3638,578;4226,412;4727,88;5143,137;5470,123;5721,64;5919,6;6083,938;6231,018;6373,548;6514,41;6662,656;6823,534;6997,709;7199,566;7421,847;7673,896;7928,504;8186,054;8450,2;8741,418;9028,189;9287,167;9531,645;402,1033;636,0219;990,0063;1538,319;2374,326;3598,326;5470,454;8115,451;11568,45;15499,72;19200,12;22026,06;23867,75;24971,78;25660,08;26158,78;26563,8;26944,41;27373,63;27835,81;28372,16;29037,82;29803,89;30808,98;32090,29;33671,67;35802,19;38999,55;42405,75;45508,35;48981,43;412,8346;646,7612;1006,437;1557,794;2402,527;3658,74;5622,346;8493,604;12385,55;16915,13;21159,69;24280,3;26208,32;27353,67;28081,97;28638,35;29155,04;29695,05;30390,32;31129,55;31998,32;33107,99;34365,25;35960,21;37940,92;40349,15;43326,11;47357,35;52287,68;57099,43;62420,92;
terra1191 3;405,2534;644,046;999,2429;1551,194;2385,073;3594,204;5435,976;8071,732;11657,11;16035,27;20563,35;24383,27;27106,78;28912,49;30151,2;31063,1;31735,9;32314,8;32863,37;33368,94;33937,2;34526,68;35385,88;36440,73;37803,46;39571,91;41995,21;45927,52;50093,99;52658,58;55811,37;371,8745;568,7265;842,985;1223,283;1719,761;2323,024;2990,897;3649,569;4239,746;4741,453;5151,51;5470,392;5714,193;5905,058;6064,188;6206,53;6342,023;6478,158;6625,933;6782,571;6958,653;7156,958;7384,869;7633,396;7891,09;8148,805;8415,648;8704,87;8999,18;9267,52;9514,117;402,1857;636,0199;990,0293;1538,478;2374,643;3599,883;5474,203;8127,354;11606,14;15594,23;19379,24;22289,53;24226,65;25437,79;26227,32;26710,66;27089,64;27460,42;27814,98;28225,89;28731,3;29389,42;30172,81;31208,26;32532,91;34190,37;36542,32;39734,49;43058,41;46310,9;50034,13;411,9767;645,4752;1004,569;1555,243;2399,614;3655,694;5619,0;8486,496;12362,76;16856,23;21035,56;24112,86;26049,79;27206,51;27981,13;28553,61;29087,32;29626,52;30253,99;30947,93;31778,85;32749,79;34021,4;35584,18;37546,83;39964,27;42935,9;46938,7;51848,1;56490,48;61519,71;
terra1191 4;405,1128;643,8671;998,4515;1549,551;2380,906;3584,359;5415,319;8037,057;11600,59;15943,36;20396,6;24105,63;26714,04;28421,89;29551,86;30303,21;30791,47;31136,05;31264,35;31539,26;31863,56;32297,95;32881,0;33731,04;34922,76;36550,53;38978,81;42862,66;46551,73;48936,96;51428,15;371,8538;568,6793;842,9638;1223,196;1719,985;2323,948;2992,606;3651,086;4240,996;4740,386;5146,981;5465,638;5707,544;5896,216;6053,223;6191,492;6324,818;6460,993;6602,942;6760,47;6935,3;7132,964;7360,796;7609,88;7867,17;8124,716;8390,871;8677,313;8971,306;9235,527;9483,014;402,1817;636,1066;990,1432;1538,689;2375,121;3601,442;5478,966;8142,006;11645,55;15692,07;19576,69;22583,5;24559,76;25733,82;26447,77;26901,46;27247,19;27551,01;27829,76;28214,6;28742,6;29395,93;30194,32;31252,77;32576,47;34233,94;36596,47;39867,18;43180,07;46253,55;49912,96;411,9597;645,4441;1004,55;1555,211;2399,907;3655,641;5616,51;8476,669;12325,22;16771,04;20872,34;23871,93;25774,82;26892,82;27618,45;28179,48;28681,96;29180,01;29724,3;30351,77;31117,33;32073,79;33349,02;34892,7;36864,92;39267,43;42295,69;46353,93;51191,0;55597,45;61062,56;
terra1192 0;385,794;606,5862;918,5701;1360,804;1930,839;2626,147;3486,944;4606,966;6125,704;8204,813;10970,69;14414,93;18335,75;22346,01;26040,8;29137,14;31523,7;33315,06;34685,13;35806,58;36790,01;37799,77;38872,85;40170,09;41722,48;43618,19;46149,73;49990,98;54445,19;57798,23;60740,18;348,7047;521,3028;738,5587;990,7174;1261,401;1479,592;1681,756;1904,912;2172,008;2509,205;2926,198;3406,245;3913,02;4403,526;4847,351;5230,467;5560,984;5850,203;6114,94;6370,152;6621,472;6874,363;7140,305;7417,78;7696,601;7967,022;8233,55;8514,548;8800,11;9070,143;9316,321;398,1057;628,679;975,6144;1507,308;2299,767;3406,867;5011,921;7163,763;9966,063;13470,53;17507,43;21588,85;25161,61;27836,44;29669,13;30873,18;31692,47;32353,1;33002,87;33594,43;34195,25;34881,25;35709,43;36734,7;38037,06;39619,83;41640,94;44774,9;48359,73;51155,54;54580,62;405,9645;632,4006;975,1943;1490,889;2267,944;3407,389;5194,141;7818,127;11411,29;15686,46;19816,76;23019,17;25114,4;26388,62;27193,75;27769,67;28254,53;28695,18;29210,94;29771,58;30452,07;31293,09;32276,01;33543,48;35159,25;37135,36;39613,68;42999,77;47048,86;50434,86;54644,66;
terra1192 1;385,2261;604,8304;914,5916;1351,424;1909,936;2587,053;3424,032;4524,217;6033,397;8113,94;10886,09;14356,43;18341,43;22433,52;26180,77;29266,92;31600,0;33284,3;34525,3;35533,63;36435,54;37366,08;38324,25;39472,36;40870,96;42629,62;44919,04;48500,66;53033,45;56115,94;58930,85;348,2992;520,4732;737,0093;987,886;1257,168;1474,28;1677,515;1902,931;2173,674;2515,144;2931,328;3401,21;3886,062;4343,802;4752,611;5107,673;5418,889;5698,475;5968,515;6230,092;6490,67;6760,351;7042,825;7335,676;7631,293;7919,51;8200,53;8491,146;8790,63;9061,524;9309,658;397,9933;628,5765;975,7278;1507,58;2300,379;3408,234;5014,82;7172,9;9997,652;13552,5;17682,28;21926,43;25646,69;28441,04;30293,94;31489,86;32288,89;32884,49;33361,11;33830,23;34332,59;34965,92;35699,21;36645,99;37927,21;39494,84;41644,06;44783,75;48192,99;51220,26;54629,13;406,0125;632,6024;975,6381;1491,976;2270,607;3413,571;5211,703;7869,929;11554,24;16033,47;20500,55;24016,13;26294,68;27625,26;28403,29;28900,76;29303,8;29672,94;30099,59;30590,39;31205,03;32002,75;33035,94;34339,99;35937,87;37824,68;40211,91;43603,64;47610,76;51096,0;55128,78;
